src_id,src_lang,tgt_lang
733,写 给 自己 的 第 733 封 信 你身处什么样的圈子，你就会遇到什么样的人；你结交了那些朋友， 你的脾性也会慢慢接近这样的人；你处在什么位置，站在什么高度，决定 了你是怎么样的视野；内心多大的格局，你就可以看到多大的天空。,"Bức thư viết cho chính mình số 733 Bạn ở trong tầng lớp nào thì sẽ gặp phải những người thuộc tầng lớp đó, bạn kết giao với ai thì tính cách của bạn sẽ dần trở nên giống họ. Vị trí và độ cao mà bạn đang đứng sẽ quyết định tầm nhìn của bạn. Trải tim bạn mở rộng bao nhiêu thì bạn sẽ nhìn thấy được bấy nhiêu phần của thế giới."
733,你没 有碰到你期望的人，是因为你还没有准备好你自己。,Khi mà bạn còn chưa gặp được người mà bạn luôn hằng mong chờ đó chẳng qua là bởi bản thân bạn chưa chuẩn bị thật tốt.
735,写 给 自己 的 第 735 封 信 你弱，你需要靠讨好活下去，然并没有人把你当朋友，不属于你的圈 子不要硬挤，头破血流也没意义，等你足够强大，相应的圈子会主动来吸 纳你。,"Bức thư viết cho chính mình số 735 Bạn yếu đuối thì phải dựa vào việc nịnh nọt người khác mà sống. Thế nhưng như vậy sẽ chẳng có ai coi bạn là bạn bè. Những mối quan hệ không thuộc về bạn thì đừng cố gắng bon chen bước vào, dù có sứt đầu chảy máu cũng chẳng ý nghĩa gì đâu. Đợi dến khi bạn đủ mạnh mẽ, những mỗi quan bệ thích hợp sẽ tự động kéo đến, cuốn bạn vào trong khiến bạn muốn thoát ra cũng khó."
736,外面的世界，尊 重的是背景而非人本身。,"Thể giới ngoài kia, cái người ta tôn trọng là bối cảnh chứ không phải bản thân con người bạn."
737,写 给 自己 的 第 737 封 信 确实只有小部分人关心你飞得累不累，其实大多数人也根本没兴趣你 飞得高不高，他们更关心的是你摔得惨不惨，然后假装关心点个赞。,Bức thư viết cho chính mình số 737 Thực sự chỉ có số rất ít những người quan tâm bạn có mệt hay không và phần lớn còn lại căn bản chẳng thèm hứng thú với việc bạn bay cao hay thấp. Cái họ quan tâm là bạn ngã đau như thế nào để rồi giả vờ đành cho bạn một chút quan tâm thương hại.
738,写 给 自己 的 第 738 封 信 其实陪伴不但是最长情的告白，而且还是最勇敢的选择。,Bức thư viết cho chính mình số 738 Thực ra gắn bó không chỉ là một lời tỏ tình vĩnh cửu nhất mà còn là một sự lựa chọn dũng cảm nhất.
738,光阴似箭， 日月如梭，每个人的面孔总在瞬息万变，世界之大，人潮汹涌，有成千上 万的理由都在为离开寻找借口。,"Thời gian trôi qua như tên bay, ngày tháng thấm thoắt thoi đưa và gương mặt của mỗi người đều thay đổi theo từng khoảnh khắc. Thế gian rộng lớn, người đông như nước lũ, có hàng ngàn hàng vạn lí do có thể trở thành cái cớ cho việc chia tay."
739,写 给 自己 的 第 739 封 信 我觉得我们每一个人，在这个世界上，除了你的父母可以没有条件地 容忍你之外，在所有的人际交往当中，我们都要学会克制自己，拿自己更 好的一面去和别人交往。这个和虚伪没有关系，我们都要在和别人的关系 当中，尽可能地考虑别人的感受。,"Bức thư viết cho chính mình số 739 Tôi cho rằng mỗi người chúng ta trên cuộc đời này ngoài bố mẹ có thể tha thứ cho ta một cách vô điều kiện thì trong các mối quan hệ với người khác chúng ta phải học cách tự kiềm chế bản thân, đối xử với người khác bằng những mặt tốt nhất của mình. Điều đó không liên quan gì đến việc giả tạo cả."
740,写 给 自己 的 第 740 封 信 行路中，我们总觉得某人很重要，总想有意去逢迎，可等走远了再回 首，与你关系密切的，也就那么寥寥几个，许多人不过是花开一季，常在 无形中淡出了你的视野。,"Bức thư viết cho chính mình số 740 Trong hành trình của sự sống, chúng ta luôn cảm thấy rằng có một vài người nào đó thật sự rất quan trọng và bạn luôn muốn cố gắng xu nịnh phụ họa theo người ta. Nhưng đợi đến khi đã đi được một quãng đường dài và quay đầu nhìn lại, thì những người thật sự thân thiết gần gũi cũng chỉ trọn vẹn có vài người. Có rất nhiều người chỉ như những cánh hoa nở bung rồi vội tàn, thường lẳng lặng tan biến khỏi tầm mắt của bạn."
741,因为别人活得不快乐，不如为了 自己活得更自由。,Vì người khác mà sống không hạnh phúc chí bằng hãy tự do sống cuộc sống của chính mình.
742,你不一定总是能见到他们，但你知道，他们会一 直在那里。,Không phải lúc nào bạn cũng có thể nhìn thấy nhưng bạn biết rằng họ vẫn luôn ở đó dõi theo bạn.
744,写 给 自己 的 第 744 封 信 如果实在是找不到坚持下去的理由，那就给自己找一个重新开始的理 由吧。,Bức thư viết cho chính mình số 744 Nếu như thực sự không có lí do nào để bạn tiếp tục và kiên trì thì hãy tự tìm cho mình một lí do để bắt đầu lại đi.
747,不要试图跟朋友聊天，朋友 是跟你分享快乐的人，而不是分享你痛苦的人；不要做一个劳叨叻的抱 怨者，从现在起，要学会自己去化解、去承受。,"Bạn bè là những người cùng ta chia sẻ niềm vui chứ không phải là người cùng ta san sẻ nỗi buồn. Tuyệt đối đừng làm một người chỉ biết oán trách than phiền mà lảm nhảm cả ngày. Từ bây giờ, bạn phải học cách tự mình chịu đựng và tự mình hóa giải nỗi buồn."
747,写 给 自己 的 第 747 封 信 当你特别烦躁的时候，先保持冷静，或者看一部开心的电影，或者喝 一大杯茶，或者穿上跑鞋出门去跑上十公里。,"Bức thư viết cho chính mình số 747 Khi bạn cảm thấy cực kì bức bối khó chịu thì trước hết hãy thật bình tĩnh hoặc xem một bộ phim thật vui, đi uống một cốc trà lớn hoặc đeo giày ra ngoài chạy một mạch 10km. Đừng nghĩ đến việc sẽ trò chuyện tâm sự với bạn bè."
749,写 给 自己 的 第 749 封 信 敌人变成朋友，就比朋友更可靠，朋友变成敌人，比敌人更危险。,Bức thư viết cho chính mình số 749 Những người từ thù trở thành bạn thì còn đáng tin cậy hơn bạn bình thường. Những người từ bạn trở thành thù thì đặc biệt nguy hiểm đáng sợ hơn những kẻ thù khác.
750,写 给 自己 的 第 750 封 信 许久不联系的人，不用再联系。,Bức thư viết cho chính mình số 750 Những người đã lâu không liên lạc thì không cần cố gắng tìm cách liên lạc lại.
