src_id,src_lang,tgt_lang
1276_44_1,- 压手指时，用指尖撑在地板上，手掌抬起，向下压。,"- Để tập nhấp ngón tay, hãy đặt đầu ngón tay lên sàn, lòng bàn tay nâng cao và bắt đầu nhấp."
1191_27_1,- 就算你知道她一整天都很闲，但整个早上她都不回复你的短信，或者直到晚上才回复。,"- Ví dụ, nàng có thể không trả lời tin nhắn của bạn vào buổi sáng, để tin nhắn đến tận chiều mới đáp lại - cho dù bạn biết nàng có một ngày rảnh rỗi."
1178_23_1,5. 监督小狗的成长。,5. Theo dõi sự tăng trưởng của chó con.
1005_19_2,将纸张竖放，以便高度比宽度长。,Đặt giấy theo hướng thẳng đứng để chiều cao trông dài hơn chiều rộng.
1567_21_1,2. 关闭电脑电源，并断开任何其他配件或外设。,2.
1062_19_1,2. 将帽子浸泡几个小时。,2. Ngâm mũ vài tiếng.
1137_1_1,和异性聊天却总忍不住要看对方胸部？,"Để tránh việc nhìn ngực phụ nữ khi trò chuyện với họ, điều quan trọng là bạn phải tìm được cách xử lý phù hợp."
1096_15_4,如果你喜欢，你也可以在家自制冲洗液，只需在店里买一个塑料挤瓶，然后装上醋，按照程序配置就可以了。,"Nếu muốn, bạn có thể tự pha dung dịch thụt rửa tại nhà bằng giấm và chỉ mua bình thụt rửa ở cửa hàng để thực hiện thao tác.[3] Nguồn nghiên cứu"
1406_40_1,8. 等待WAMP完成安装。,- Kích vào Install
1217_13_2,你可以选择方框、阴影或三维。,"Bạn có thể chọn giữa Box (kiểu hộp), Shadow (đổ bóng) và 3-D (kiểu 3D)."
1512_36_1,11. 在Nexus Root Toolkit的说明窗口中按“确定”。,11. Nhấn “OK” trên cửa sổ chỉ dẫn của Nexus Root Toolkit.
1558_46_1,- 用肥皂水清洗伤口,- Rửa vết thương bằng xà phòng và nước.
1545_19_2,确定恋爱表明你们已经通过了彼此的考验，这个时候身高真的不再重要。,"Khi đã yêu nhau, chiều cao không là vấn đề vì hai bạn đã vượt qua bài kiểm tra dành cho nhau."
1586_1_1,无花果甜味适中并带有浓浓的芳香。,Quả sung là loại quả có vị ngọt dịu và hương thơm ngọt ngào đặc biệt.
978_5_1,测量手的周长,Đo chu vi bàn tay
1506_61_1,- 掘根锄,- Cuốc
1649_15_1,- 盐在蒸米饭的时候不是必需的东西，但是有些厨师认为应该加盐。,1. Ngâm và vo gạo trước khi nấu. Cho gạo ra tô lớn và đổ ngập nước.
1490_52_1,- 几块干净、柔软的抹布,"- Nhiều mảnh vải sạch, mềm"
937_7_2,找一个垃圾桶，然后将键盘斜着倒过来。,"Sau đó, xịt một ít khí nén trên bề mặt bàn phím từ trái sang phải. Giữ ống dẫn của bình xịt cách bàn phím khoảng 1.3 cm."
1002_40_1,- 连入iPhone后，按照强制重启iPhone ↓进行操作。,nan
1122_32_2,如果在一个炎炎夏日，你就不需要用吹风机了。,"Vào những ngày nắng nóng, bạn không phải dùng đến máy sấy."
938_40_1,- 如果用户设置了私密帐户，对方上传的Twitter视频可能无法下载。,- Video Twitter do người dùng tải lên sẽ không tải xuống được nếu hồ sơ của họ là riêng tư.
949_8_1,2. 输入*67。,2. Nhập *67.
1109_32_3,转动时尽量握住它的重心部分。,Bạn nên cầm ở điểm chính giữa để xoay dễ hơn.
1395_60_1,1. 使用“计时器”。,"- ""Alexa,"
1359_3_1,方法 1,Phương pháp 1
1552_65_2,打印机有时可能无法自动连接到新路由器或网络。,"Trong một số trường hợp, có thể máy in sẽ không tự động kết nối với mạng hoặc bộ định tuyến."
1144_20_1,方法 2,- Đừng để bình trà dưới nắng quá 4 giờ. Điều này có thể khiến cho vi khuẩn sinh sôi.
1563_21_1,4. 点击窗口顶部的“所有设备”按钮。,"4. Nhấp vào nút ""All Devices"" (Tất cả thiết bị) đầu cửa sổ."
1199_52_2,因此，你无法在Snapchat上看到你和别人共同的好友。,
1109_3_2,用你较有灵活优势的一只手来掌控铅笔——食指和中指之间的间隔是你的大拇指的宽度。,Cầm cây bút trong tay thuận - ngón trỏ và ngón giữa nên đặt cách nhau một đoạn bằng bề rộng ngón cái.
1459_40_2,如果使用的是Windows，它位于PDF阅读器顶部的菜单栏中。,"Trên Windows, tùy chọn này nằm trong thanh menu ở đầu chương trình đọc PDF."
1238_34_3,为了防止翻身的时候压到另一侧的纹身，将一个圆柱形的长枕头或者楔形枕放在胸口附近，另一个靠在背上。,Đặt một chiếc gối nữa ngay sau lưng.
1358_4_1,方法 1 的 3:,Phương pháp 1 của 3:
1571_10_3,将石像顺序设置为“蛇”、“蛇”和“鱼”。,"Hãy xoay cột thành ""rắn"", ""rắn"" và ""cá voi""."
1696_14_4,其中包括：,Dưới đây là một vài yếu tố quan trọng:
1201_12_2,要访问新设置，导航到YouTube主页。,Tìm trong cột trình đơn bên trái và nhấp vào mục Player.
1079_1_6,"{""smallUrl"":""https:\/\/www.wikihow.com\/images_en\/thumb\/6\/64\/Calculate-Area-of-an-Object-Step-4.jpg\/v4-460px-Calculate-Area-of-an-Object-Step-4.jpg"",""bigUrl"":""https:\/\/www.wikihow.com\/images\/thumb\/6\/64\/Calculate-Area-of-an-Object-Step-4.jpg\/v4-728px-Calculate-Area-of-an-Object-Step-4.jpg"",""smallWidth"":460,""smallHeight"":345,""bigWidth"":728,""bigHeight"":546,""licensing"":""<div class=\""mw-parser-output\""><\/div>""} 4. 把所有主要值代入计算面积以后，把所有的形状面积加起来得到总面积。",
1258_19_1,nan,"14. ""Ngồi"" vào xe. Tìm khu vực không có đá đỏ trong xe và ngồi vào."
1260_7_2,如果是这种情况，你得把它插入正确的端口，要是Mac上没有相应的端口，那就得使用适配器。,"Trong trường hợp này, bạn cần cắm vào đúng cổng hoặc dùng bộ chuyển đổi nếu trên máy Mac không có cổng phù hợp."
1223_51_2,这样的话，如果因为太累而不能在洗脸池前完成今天的卸妆，也可以用卸妆湿巾快速擦掉化妆品然后上床睡觉。,"Như vậy dù có lười đến bồn rửa mặt để tẩy trang, bạn vẫn có thể nhanh chóng lau sạch lớp trang điểm và đi ngủ."
1692_55_1,10. 自定义你的工具栏。,10. Tùy chỉnh thanh công cụ của bạn.
1062_15_1,方法 2,Phương pháp 2
1693_18_3,记住你的力量来自于屁股和身体，而不是手臂。,"nhưng bạn không nhớ rằng sức mạnh xuất phát từ hông và thân trên hay sao, không phải từ đường đi của cánh tay."
1578_49_1,- 为了让鞋子恢复往日的光彩，你可能需要将上面的清洁步骤多重复几次。,"- Sau khi giày đã sạch, bạn có thể dùng dung dịch tẩy sơn móng tay để xử lý các vết xước nếu có."
874_12_1,5. 点击发送。,5.
1631_1_3,如果你有YouTube Music高级帐户，也可以在移动设备上下载音乐。,"Nếu có tài khoản trả phí YouTube Music Premium, bạn cũng có thể tải nhạc trên thiết bị di động."
1661_20_4,[4] 研究来源,nếu anh ấy nghĩ về bạn quá nhiều thì sẽ không để ý là mình nhắn cho bạn nhiều thế đâu.[4] Nguồn nghiên cứu
1306_26_1,小提示,nan
960_41_1,"- Souhaite 意为 ""祝愿"" ，plein 意为 ""满""， de 类似英语的 ""of"" ， bonheur"" 意为 ""开心""","3. Câu chúc ""Que tous vos désirs se réalisent"" có nghĩa là ""Cầu mong tất cả những giấc mơ/ mong ước của bạn sẽ trở thành sự thật""."
1073_23_1,1. 最后一次擦一擦牛肉上的水分，然后小心翼翼地放进铸铁煎锅里。,1. Thấm khô nước trên bít tết một lần cuối rồi cho vào chảo gang.
1684_19_3,[10] 研究来源 不过，如果你能确定至少有一个答案不符合条件，那选择前就得好好判断一下了。,"học ôn hoặc vắt óc tìm tần suất của câu trả lời ""đúng"", hãy chọn việc học."
1467_15_3,抓一把维C片放在碗里，加些许热水，然后用勺子将维C碾碎制成糊。,
1547_6_2,把JPG转换为矢量图最简单的方法是使用Adobe Illustrator。,"Adobe Illustrator là chương trình tạo ảnh chuyên nghiệp, đây là cách đơn giản nhất để tạo ảnh vector từ tập tin JPG."
1567_38_4,[3] 研究来源,
1678_23_3,如果可能，用深锅或糖果温度计来检查爆米花机的温度。,Cùng lúc đó cà phê sẽ tỏa mùi thơm phức rất đặc trưng. Bật máy hút khói và mở cửa sổ để khói thoát ra ngoài.
1664_58_2,如果你的指甲长期偏黄，那有可能是潜在的身体状况的影响。,
1395_64_1,- “Alexa，设置下午4点的闹铃。,"- ""Alexa, set a repeating alarm for 8 am every weekday to 80s music on Spotify."" (Đặt báo thức lặp lại vào 8 giờ sáng mỗi ngày trong tuần bằng nhạc thập niên 90 trên Spotify)"
940_14_3,种的时候，每个蒜瓣要相隔10厘米（4英寸），种植的深度为5厘米（2英寸）。,Trồng mỗi tép tỏi sâu 5 cm trong đất và cách nhau 10 cm.
1607_21_1,添加目录到“$PATH”环境变量中,Thêm thư mục vào biến $PATH
863_24_1,3. 用晾衣架将堵塞物掏出来。,4. Dùng dụng cụ thông tắc đường ống dạng dây.
1494_64_1,- 将两片维生素C碾碎加入褪色膏。,- Nghiền hai viên vitamin C và thêm vào hỗn hợp.
914_36_1,- 利用已经完成的雕像做出的纸粘土作品效果最好。,- Đất sét giấy phù hợp nhất để làm vật liệu đắp lên mô hình làm sẵn.
1287_4_1,- 点击应用程序窗口左上角的Office按钮，从下拉菜单中选择Excel选项，打开选项对话框。,Trên Windows
1191_44_2,每个人都有权享受自己的空间，所以你最好还是坦诚地说出你的担忧。,Bất kỳ ai cũng có quyền có không gian riêng nên hãy cố cởi mở vấn đề với nàng thì tốt hơn.
1567_61_2,在恢复过程中，电脑可能会多次重启，这可能需要一个小时才能完成。,Máy tính có thể khởi động lại vài lần trong suốt quá trình kéo dài khoảng một giờ này.
1087_13_2,没有火花就说明没有打火石了。,"Bình gas butan có bán ở các cửa hàng dụng cụ sửa chữa. Trước tiên, bạn cần xả tất cả nhiên liệu còn lại ra ngoài."
1144_26_4,茶水的颜色取决于你用的花草种类。,hay húng quế và hoa dâm bụt.
864_1_1,取得设备的超级用户权限可以让你对设备有更多的控制权，但这样通常也会使你的保修无效，使维修成为一个麻烦。,Dù có thể sẽ đem lại cho bạn nhiều kiểm soát hơn với thiết bị của mình nhưng thường thì bẻ khóa (root) cũng khiến thiết bị của bạn không còn được bảo hành và việc sửa chữa trở nên vô cùng phiền phức.
1562_1_14,此即第二条直径。,
1086_11_1,- 其发音为“nae-ga jo-ha”。,- Cách nói câu này là nề-ga giô-a.
1672_30_1,nan,- Đừng để máy sấy tóc ở chế độ thổi gió nóng vì nó có thể làm cháy sém vải.
1505_31_2,在电脑上安装并打开安卓版Tenorshare UltData后，屏幕上会出现一个窗口，里面有两个巨大的方形按钮。,"Sau khi cài đặt và mở Tenorshare UltData for Android trên máy tính, một cửa sổ với hai nút hình vuông lớn sẽ hiện ra."
1616_12_3,小心地把通心粉倒入滤水篮里，将水滤掉。,
1023_20_1,2. 检查你是否有气管阻塞的风险。,2. Tìm hiểu xem liệu bạn có nguy cơ bị chặn đường thở không.
1138_31_1,4. 选择“游戏时间”类别。,"4. Lựa chọn mục ""Game Time"" (thời gian chơi)."
1415_5_1,这能隐晦地向她发出你对她感兴趣的信号。,Đây là cách ẩn ý rằng bạn chú ý đến cô ấy.
1350_32_4,[13] 研究来源,
970_40_1,- 闪光粉或食用色素（备选）,- Bát
1047_40_1,nan,"- Củ đậu nguyên vỏ có thể bảo quản được lâu ở nhiệt độ phòng. Nhưng nếu bỏ tủ lạnh lâu, chúng sẽ nhanh chóng bị hư do độ ẩm bên trong tủ lạnh. Tuy nhiên nếu để trên kệ bếp, củ đậu chưa gọt vỏ sẽ vẫn tươi trong vòng 1 tháng."
1290_38_1,nan,3. Nhấp vào thẻ Privacy (Quyền riêng tư).
1276_32_2,你只是把自己的重量从手腕上移开，这样手腕就不会因为支撑身体或吸收推力而承受太大压力。,"Bạn đang phân phối trọng lực ra khỏi cổ tay nên tư thế này sẽ giảm áp lực lên cổ tay, cũng không hấp thụ lực chống đẩy lên đó."
856_15_2,7-Zip会根据你选择的压缩等级来选择默认的字典大小。,Chương trình 7-Zip sẽ chọn dung lượng thư mục nén mặc định dựa trên cấp độ nén mà bạn đã chọn.
1551_34_3,如果你的眼睑或睫毛梗上还有残留的胶水，用手指轻轻擦掉。,"Nếu vẫn còn keo sót lại trên mí mắt hoặc viền mi giả, bạn hãy dùng ngón tay nhẹ nhàng lau sạch."
963_10_1,- “排行榜”，显示无论何时都受欢迎的应用程序。,"- ""Top Charts"" (Lựa chọn yêu thích nhất) hiển thị những ứng dụng phổ biến nhất từ trước đến giờ."
1588_6_1,1. 打开Illustrator。,1. Mở Illustrator.
1299_14_2,你可以说得暧昧模糊（比如搂抱在一起），也可以描述得尽量明确详细（比如说你想慢慢地亲吻他）。,"Bạn có thể nói mơ hồ (chẳng hạn như nói chung về tư thế ôm ấp), hoặc cụ thể (chẳng hạn như bạn muốn hôn chàng thật từ tốn)."
1081_36_3,敲开一个溏心蛋，倒入小号陶瓷烤碗里。,Đập trứng lòng đào vào khuôn nhỏ để lòng đỏ trứng ở trong khuôn.
1693_25_1,8. 通过其它训练学些一些格斗技巧。,8. Học kỹ thuật đánh của các môn võ khác.
914_1_1,纸黏土是一种便宜又方便的塑形原料，只要有卫生纸、胶水，再从五金店购买几样别的材料，你就能自己制作。,"Đất sét giấy là vật liệu tạo hình rẻ và tiện lợi làm từ giấy vệ sinh, keo và một vài vật liệu khác."
1637_101_1,- 求得方程：y = 1/2 x - 5,- b = -1 - (4).
1523_15_1,- 跟别人通话或录一个语音备忘录进行测试。,- Thử trò chuyện với ai đó qua điện thoại hoặc ghi âm để kiểm tra.
1206_11_3,按摩头皮，让摩洛哥坚果油渗入头皮，有助于治疗头屑或头皮发痒。,"Động tác mát-xa giúp cho dầu argan thấm sâu vào da đầu, và điều này rất hữu ích trong việc trị gàu hoặc trị ngứa đầu."
1095_20_1,nan,- Máy tính
977_20_1,方法 3,Phương pháp 3
1391_5_1,画一个简单的卡通风格大脑,Phác thảo bộ não hoạt hình đơn giản
1088_24_1,"- 你也可以说，“A time of 3 hours and 10 minutes, his best marathon yet!","- Bạn cũng có thể nói: “A time of 3 hours and 10 minutes,"
1638_40_1,- 前往要保存文件的文件夹。,- Đi đến thư mục mà bạn muốn lưu tập tin.
1164_21_1,6. 衣服降到室温后穿上身试试效果。,5.
993_17_2,任意品种的玫瑰花瓣都可以做成玫瑰水。,Dùng lưới lọc khít để có thể loại bỏ cánh hoa giã nhuyễn khỏi chất lỏng và chuyển chất lỏng vào bình thủy tinh có nắp đậy chặt.
1635_18_1,- 2茶匙肉桂粉（甜味）,- 2 thìa cà phê bột quế (vị ngọt)
1255_9_1,- “你弟弟真可爱！,- “Em trai của em đáng yêu quá!
1385_37_1,nan,- Khăn da thuộc
1325_18_1,方法 2 的 2:,Phần 2 của 2:
1430_61_1,- 桉树油有抗炎、抗病毒和抗细菌作用。,nan
1301_42_1,方法 5,"3. Tải về Minecraft từ trang .minecraft.net/download. Nhấp vào liên kết ""Show all platforms"", sau đó nhấp vào liên kết Minecraft.jar."
1550_21_4,[9] 研究来源,
1334_15_2,你从官网下载的文件格式应该是.jar或.exe，双击打开它。,Biểu tượng này có nền xanh đậm và hình chiếc đe màu trắng ở trong.
907_33_3,你可能需要滚动列表来浏览幻灯片母版。,Có thể bạn cần cuộn lên trên danh sách để xem slide chiếu master.
1652_44_1,- 圣诞折扣季来了？,- Tìm những giao dịch “miễn phí vận chuyển” khi mua hàng online hoặc sử dụng phiếu ưu đãi thành viên đi kèm với vận chuyển miễn phí.
1388_13_1,方法 2,Phương pháp 2
1480_12_1,1. 让你的医生来为你进行血型检测。,Làm Xét nghiệm Nhóm máu
961_36_1,- 用锋利的刀切开抱子甘蓝。,- Dùng dao sắc để cắt bắp cải Brussel đông lạnh.
1356_4_1,方法 1 的 4:,Phương pháp 1 của 3:
1681_40_1,- 保持眼神的交流。,nan
1053_1_1,沙丁鱼罐头营养丰富，富含维生素、矿物质和欧米伽3脂肪酸。,"Cà mòi đóng hộp là một loại thực phẩm giàu dinh dưỡng với nhiều vitamin, khoáng chất và axit béo omega-3."
1433_58_1,- 比如：,- Ví dụ:
905_59_4,接下来，把香皂放在淋浴房里或者洗手池旁边。,"Kế đó, bạn sẽ đặt bánh xà phòng trong buồng tắm vòi hoa sen hoặc cạnh bồn rửa mặt."
975_14_3,用渗透管或灌溉带浇水最为方便。,Dây tưới nhỏ giọt hoặc vòi tưới thấm sẽ giúp bạn tưới dễ hơn.
1199_22_2,不是所有的Snapchat用户都会将手机号和账户进行关联。,
1152_3_1,部分 1,Phần 1
1452_1_2,很多女生都面临过这种情况，但是很多人都觉得这是私人问题。,"Cho dù đó là những tin nhắn chưa được hồi đáp hay tình trạng “chiến tranh lạnh”, việc anh ấy tỏ ra lạnh nhạt có thể khiến bạn bị tổn thương và làm nảy sinh nhiều vấn đề trong mối quan hệ."
1617_38_2,它在窗口右下角。,Đó là lựa chọn ở bên dưới góc phải cửa sổ.
1046_1_5,只要构建得当，简单几个步骤就可以点亮灯泡。,"Khi lắp đặt đúng, chỉ với vài bước đơn giản, bạn đã có thể làm sáng bóng đèn."
927_1_2,如果你想要重新加热的牛排还像新鲜出炉一样好吃的话，就选择下面这些简单的重新加热方法中的一种试试看吧。,"Nếu muốn thưởng thức lại món bít tết, bạn có thể áp dụng một trong những cách hâm nóng đơn giản dưới đây."
1692_10_2,它位于Chrome窗口的右上角。,Nhấp vào biểu tượng ⋮ ở phía trên góc phải màn hình cửa sổ Chrome để mở danh sách lựa chọn.
1600_26_1,4. 慢慢添加色素。,"- Nếu hướng dẫn trên yêu cầu thêm màu trước khi sô-cô-la tan chảy,"
1044_28_1,4. 加入少许乳液，大概按压2到4下就好。,4. Thêm một ít kem dưỡng da. Bạn sẽ ấn vào vòi xịt của chai kem dưỡng từ 2 đến 4 lần.
1404_12_4,[3] 研究来源,
1391_19_5,突出部分的长度应该是大脑长度的三分之一左右。,Chỗ phồng này chiếm khoảng 1/3 chiều dài của bộ não.[6] Nguồn nghiên cứu
1599_26_1,- 1 / 4茶匙肉桂粉,- ¼ thìa cà phê bột quế
937_10_5,[4] 研究来源专家提示,
930_19_2,柠檬汁本身会导致皮肤失水，所以将其用于皮肤时，你必须往里添加有滋润作用的成分。,
1021_6_2,如果你想将高清视频导出到Mac上的文件夹，可以使用这个方法。,Phương pháp này thích hợp nếu bạn muốn xuất video HD vào thư mục trên máy tính Mac.
1169_10_1,3. 计算三角形的面积。,3.
1664_6_2,要确保清洁丸完全地溶解在水中，这样你就可以充分的受益于其所含有的清洁剂成分。,bạn sẽ thấy kết quả sau 2 phút.
1638_52_2,此时会出现一个新密码，但无需记下。,Mật khẩu mới sẽ hiện ra nhưng bạn không cần phải ghi lại.
892_27_1,- 如果要和一个你从未谋面但很崇拜的人联系，那就可以写“我不会找你要任何东西”。,- Bạn có thể viết “I do not want anything from you” (Tôi không mong muốn gì từ [tên người nhận]) nếu đang viết thư cho một ai đó bạn ngưỡng mộ nhưng chưa từng gặp.
1001_25_2,那么换算成米是多少呢？,Hỏi độ dài của quầy bếp bằng bao nhiêu mét?
1211_39_1,- 1080p为1920x1080像素。,nan
1678_38_1,- 烤箱,Máy rang bằng không khí
1118_10_2,这样你就可以在电脑和平板电脑之间传输文件了。,"Như vậy, bạn sẽ có thể truyền tập tin giữa máy tính và máy tính bảng."
1203_10_1,- 你需要为要连接到局域网的每台电脑分配一条电缆，以及一条以太网电缆，用来将路由器连接到交换机（如果适用）。,"- Mỗi máy tính cần một cáp Ethernet để kết nối với mạng LAN, một cáp Ethernet để kết nối bộ định tuyến với bộ chuyển mạch (nếu có)."
990_10_3,不用担心把小苏打也擦掉，因为之后还会继续添加更多的小苏打。,
1080_22_1,方法 3,Phương pháp 3
1046_9_1,2. 剥掉电线两端的绝缘皮。,2. Bóc vỏ đầu dây điện.
1042_22_2,25分钟后，把衣物取出来，轻轻地挤出多余的水分，用干净的干毛巾按压衣物，吸出更多水分。,"Sau 25 phút, bạn hãy lấy món đồ len ra khỏi dung dịch và bóp nhẹ để cho nước chảy bớt."
917_2_1,步骤,Các bước
1155_9_4,然后，再用分母乘以它自身。,
1395_36_1,- “Alexa，维基百科“分形”。,Phần 2 của 3:
1449_60_1,2. 在窗口中输入netstat –nr &# 124;,2.
1665_32_4,[9] 研究来源,
1304_9_5,如果侧枝的数量多于一根，就把它们放在同一个玻璃罐里。,
1317_18_4,你觉得我怎么做比较好呢？,"Tôi có thể làm gì để cải thiện tình hình đó?"" Khi đề cập tới lỗi từ phía bạn,"
1626_48_1,小提示,"- Khoe mông. Mèo có thể sẽ quay mông về phía bạn và vểnh đuôi lên. Điều đó có nghĩa là mèo muốn bạn, bố mẹ của mèo, làm vệ sinh cho nó. Bạn có thể đáp trả bằng cách thổi nhẹ vào mông mèo, mèo sẽ liên hệ việc đó với bạn và cách vệ sinh của bạn."
1159_49_1,nan,"- Nhiều nhà cung cấp dịch vụ internet theo dõi hoạt động phi pháp của người dùng, bao gồm việc tải torrent không hợp pháp. Bạn có thể tránh việc này bằng cách chọn dữ liệu tải về hợp pháp, hoặc sử dụng VPN trong một số trường hợp."
1190_15_3,小心地用食品夹把龙虾尾夹出来。,Dùng kẹp cẩn thận gắp đuôi tôm hùm ra khỏi nồi.
1347_55_1,- Mac—点击文件菜单项，点击另存为，输入发票名称，并点击保存。,"- Trên Mac - Nhấp vào mục trình đơn File, chọn Save As, nhập tên cho hóa đơn và nhấp Save."
1079_5_1,nan,Tính diện tích các vật thể trong mặt phẳng
1127_28_1,11. 启用第二屏幕功能（游戏专用）。,11. Bật tính năng màn hình thứ hai (đối với trò chơi cụ thể).
1095_1_8,比如： 假如“X”为91cm，“Y”为76cm。,
1221_42_2,点击你要输入度数符号的文本字段（例如，短信文本字段）。,
1438_17_4,把茎留下来做把手，不过在加热的时候它也会受热，或者将它和叶子一起剥掉也行。,"Nếu muốn, bạn cũng có thể rắc một ít phô mai hoặc kem chua cùng bột tiêu đỏ lên bắp ngô."
1638_8_1,- 如果有多张工作表受保护，需要分别移除保护。,"- Nếu nhiều trang tính được bảo vệ, bạn cần gỡ lớp bảo vệ với từng sheet riêng biệt."
1408_13_1,涂颜色,Sơn màu
1479_10_2,它位于页面右侧“账户偏好设置”部分的底部。,"Bạn có thể tìm thấy tùy chọn này ở cuối mục ""Account preferences"" (Tùy chỉnh tài khoản) ở phía bên phải của trang."
1398_16_3,使用可以返回信息的SQL语句，如要破解的用户名和密码列表。,"Chọn lệnh SQL để lấy thông tin mà bạn cần, chẳng hạn như danh sách tên người dùng và mật khẩu để bẻ khóa."
1416_18_1,- 干邑的酒龄较短时，花香和果香会较为强烈，还会带有一丝香料味。,- Cognac tuổi thọ ngắn có mùi hoa hoặc trái cây với mùi phảng phất nhẹ.
1229_16_2,所有过滤器都有需要更换的时候。,bộ lọc thẩm thấu ngược cũng sử dụng nhiều năng lượng và gây lãng phí nước.
1535_6_1,1. 确保将iPad插上电源，连接上Wi-Fi。,1. Bạn cần chắc chắn rằng iPad đã được kết nối với Wi-Fi và nguồn điện.
1340_17_1,8. 把排骨用锡箔纸包好，在149℃下烤2个小时。,- 1/4 cốc (60ml) nước tương
951_38_1,5. 等式的两边同时除以。,5. Chia cả hai vế của phương trình cho số .
1162_1_2,这种常见的外伤其实是可以自己在家治疗的，接下来将为你介绍治疗肌肉拉伤的方法，及何时需要就医。,Căng cơ là chấn thương thường gặp và có thể được điều trị khá hiệu quả tại nhà. Bạn có thể học cách chăm sóc cơ bị căng và biết khi nào cần sự can thiệp y tế.
1269_24_1,- 点击自定义标题...和自定义注脚...按钮来编辑所有工作表格的标题和注脚。,- Nhấn vào nút Customize Header... (Tùy chỉnh Tiêu đề) và Customize Footer... (Tùy chỉnh chân trang) chỉnh sửa tiêu đề và chân trang cho tất cả trang tính.
1410_19_1,- 在第二个例题中，将已知数值代入公式得62 + b2 = 102，求得36 + b2 = 100。,- Trong ví dụ thứ hai:
1604_35_5,钻孔的时候，保持姿势不变，同时持续用力。,
1643_12_1,6. 将双氧水涂抹到比基尼部位，过15分钟后擦掉。,6. Thoa peroxide lên da vùng bikini. Lau sạch sau 15 phút.
1525_14_2,把上下两层布条用最简单的方法打成结。,Sử dụng nút thắt đơn giản để buộc mảnh vải trên và dưới với nhau.
1185_7_3,你可以使用一个电焊或丁烷喷头来加热。,Bạn có thể dùng nến hoặc đèn khò.
973_30_1,- 邮件被删除后还是会占据邮箱中的空间。,6.
1256_39_1,- 101 010 011,421 421 421
1256_7_1,- 这个下标表示数字的“基数”。,"- Chỉ số dưới cho biết ""cơ số"" của một số."
1379_14_3,如果她像对待其他男性朋友一样对待你，很可能她只是想和你做朋友。,
1171_33_1,- 加入烤棉花糖，或者小块的S’more(夹心饼干)。,"3. Thêm hoa quả. Đông lạnh một quả chuối, vài quả dâu tây hoặc 1 nắm quả mâm xôi. Cắt hoa quả đông lạnh thành khối nhỏ, sau đó xay đều các nguyên liệu khoảng vài giây."
1105_9_2,小幅打圈，去除汽车上的喷漆痕迹。,Dùng động tác xoay những vòng tròn để loại bỏ sơn xịt trên xe hơi.
1048_24_3,如果你居住的地方经常能看到这些动物，那么你可得做好防范措施，保护你心爱的植物免遭啃食。,Bạn cần áp dụng các biện pháp phòng chống nếu trong vùng có nhiều các loài động vật này.
1456_16_1,1. 研磨葫芦巴籽。,Chuẩn bị mặt nạ cỏ cà ri cho tóc thưa
1453_22_2,CD-R可写一次，然后变为只读。,"Đĩa CD-R có thể ghi được một lần, và sau đó thì chỉ có thể đọc được."
1487_15_1,4. 打开应用程序的文件包内容。,4. Mở nội dung của gói ứng dụng.
1307_30_1,10. 点击“应用”保存更改。,"10. Nhấp vào ""Apply"" (Áp dụng) để lưu lại thay đổi."
872_53_2,但不要吃掉整袋的薯片，你知道这样做不好。,
1425_39_1,- 请试试说一些搞笑的话，比如“拥有这么多祝愿我生日快乐的朋友，这让我觉得棒极了。,"- Hãy nói gì đó như: ""Thật tuyệt vời khi có rất nhiều bạn gửi lời chúc mừng sinh nhật tớ."
1356_1_4,每一种方法都能让地毯闻起来跟新的一样。,Bài viết dưới đây sẽ hướng dẫn bạn cách khử nước tiểu của chó trên thảm để ngăn sự cố lặp lại về sau.
1513_23_2,用这个表情符号称赞别人的厨艺，或是给他们推荐美食。,"Hãy nói với người bạn nhắn tin với bạn rằng món ăn họ nấu rất ngon, hoặc giới thiệu cho họ một món ăn ngon bằng biểu tượng này để nhấn mạnh thêm."
944_33_2,打开文件所在的文件夹，点击并拖拽鼠标，选中文件夹里的内容。,"Mở thư mục chứa các tập tin, sau đó nhấp và kéo con trỏ chuột qua những nội dung trong thư mục."
1399_30_3,你可以在根上面覆上一层薄薄的土，以防根干掉。,Bạn hãy rắc một lớp đất mỏng lên rễ cây để chúng khỏi bị khô.[9] Nguồn nghiên cứu
1473_32_1,- 将文件拖拽到空白的终端命令行。,- Kéo tập tin thả vào dòng lệnh Terminal trống.
1339_32_1,8. 按键盘上的⌘ Command+A。,8.
1478_20_2,可能需要一会儿时间，才能加载完程序列表。,Sẽ mất một lúc để máy tính tải danh sách chương trình.
1152_12_6,如果你打算表演关于美人鱼的节目，也可以试着这样穿。,Bạn cũng có thể thử mặc trang phục này nếu muốn đóng vai nàng tiên cá trong buổi biểu diễn.
1331_27_1,- 最喜欢的香料，比如肉桂，肉豆蔻或者姜末,Các bước
