src_id,src_lang,tgt_lang
5180_1_1,这里有空间可以提出问题。,Có chỗ cho câu hỏi ở đây.
5180_1_2,我很乐意回答任何问题！,Rất vui được trả lời mọi câu hỏi!
5180_1_3,非常感谢，Holland 医生。,"Cảm ơn bạn rất nhiều, Tiến sĩ Holland."
5180_1_4,我们确实有一些问题。,Chúng tôi có một vài câu hỏi.
5180_1_5,所以，第一个问题,"Vậy, câu hỏi đầu tiên"
5181_1_1,麻醉在多大程度上与长期神经认知结局相关？,麻醉 ảnh hưởng đến kết quả thần kinh nhận thức lâu dài như thế nào?
5181_1_2,这是一个很好的问题。,Đó là một câu hỏi hay.
5181_1_3,事实上，我经常从很多家长那里得到这个问题，尤其是那些,"Thực tế, đó là câu hỏi mà tôi thường nhận được từ nhiều bậc phụ huynh, đặc biệt là những bậc phụ huynh"
5182_1_1,我想到的不仅仅是脑瘤，还有可选手术和其他事宜；,"Tôi đang nghĩ đến, không nhất thiết là ung thư não, mà là các ca phẫu thuật tùy chọn và các thứ khác;"
5182_1_2,让孩子接受手术让人担忧。,việc đưa con cái của họ vào đó là một mối lo ngại.
5182_1_3,问题在于我们通常，特别是在脑瘤的情况下，我们通常不会,"Vấn đề là chúng tôi thường, đặc biệt là trong trường hợp ung thư não, chúng tôi thường không"
5183_1_1,需要一个对照组，一个好的对照组。,"Cần có một nhóm kiểm soát, một nhóm kiểm soát tốt cho việc đó."
5183_1_2,你知道，很难；,"Bạn biết đấy, thật khó;"
5183_1_3,我不知道是否有任何研究仅仅是为了没有指征的原因让孩子接受麻醉。,tôi không biết liệu có nghiên cứu nào chỉ cho phép trẻ em được gây mê mà không có lý do chính đáng hay không.
5184_1_1,也就是说，我们知道在老年人群体中，我们会看到谵妄等情况。,"Nói cách khác, chúng ta biết rằng ở các quần thể người cao tuổi, chúng ta có thể thấy chứng mê sảng và những thứ tương tự."
5184_1_2,因此，我们知道麻醉有可能会影响认知功能。,"Vì vậy, chúng ta biết rằng gây mê có khả năng ảnh hưởng đến chức năng nhận thức."
5184_1_3,在儿童人群中，,"Ở các quần thể nhi khoa,"
5185_1_1,特别是在脑肿瘤人群中，我们不完全确定这是一个因素。,"Và đặc biệt là trong dân số bị u não, chúng tôi không hoàn toàn chắc chắn mức độ đó là một yếu tố."
5185_1_2,好的，下一个问题。,"Được rồi, câu hỏi tiếp theo."
5185_1_3,例如，在青春期后期，是否有年龄,"Có tuổi nào, ví dụ như ở tuổi vị thành niên muộn"
5186_1_1,与幼年相比，是否存在一个年龄段，在这个年龄段，长期发育的影响可能不像对年龄更小且患有类似癌症的儿童那样明显？,"So với thời thơ ấu, liệu có một độ tuổi mà những tác động phát triển lâu dài có thể không rõ ràng như đối với những trẻ nhỏ hơn mắc các loại ung thư tương tự, tôi cho rằng?"
5187_1_1,这是一个好问题。,Đó là một câu hỏi hay.
5187_1_2,实际上，我使用的术语“晚期效应”基本上是我们​​在肿瘤学界和其他领域用来谈论的术语。,"Thực tế, thuật ngữ mà tôi đang sử dụng, tác dụng muộn, về cơ bản là thuật ngữ mà chúng tôi sử dụng trong lĩnh vực ung thư học và các lĩnh vực khác để nói về"
5188_1_1,随着时间的推移，会出现的神经认知问题。,Các vấn đề về thần kinh nhận thức phát triển theo thời gian.
5188_1_2,实际上，我们经常看到的是，这可能有点违反直觉，但我们有时会在更长的时间后看到更糟糕的影响。,"Vì vậy, thường xuyên, thực tế, những gì chúng tôi thấy là nó có thể hơi phản trực giác, nhưng đôi khi chúng tôi thấy những ảnh hưởng tồi tệ hơn sau này."
5189_1_1,治疗。,Điều trị.
5189_1_2,原因是很多孩子在很小的时候就被诊断出来了，而且他们在很小的时候就被治疗了。,"Lý do là rất nhiều đứa trẻ được chẩn đoán ở độ tuổi rất nhỏ, và chúng được điều trị ở độ tuổi rất nhỏ."
5189_1_3,我们对一个 5 岁的孩子不会有太多期望，就像我们,Và chúng ta không mong đợi nhiều từ một đứa trẻ 5 tuổi như chúng ta
5190_1_1,一个 18 岁的人的剂量。,Liều lượng cho một người 18 tuổi.
5190_1_2,因此，随着期望值的增加，他们在缺陷方面变得更加明显。,"Và như vậy, khi kỳ vọng tăng lên, nó sẽ trở nên rõ ràng hơn về những thiếu hụt mà họ có."
5190_1_3,当然，我们可以在 5 岁儿童身上看到明显的效应。,"Chắc chắn, chúng ta có thể thấy, bạn biết đấy, những ảnh hưởng đáng kể ở trẻ em 5 tuổi,"
5191_1_1,但总的来说，模式往往是他们一开始或多或少地步入正轨，他们可能在某些地方有一些严重的缺陷，但随着他们年龄的增长，你会发现他们会,"nhưng nhìn chung, mô hình có xu hướng là họ bắt đầu nhiều hơn hoặc ít hơn trên đường ray, họ có thể có một số khiếm khuyết cấp tính ở đây và đó, nhưng sau đó khi họ lớn tuổi, bạn thấy bạn nhận được một"
5192_1_1,更清晰的图像，更全面地了解这可能对他们大脑的影响程度。,"hình ảnh rõ hơn, một bức tranh đầy đủ hơn về mức độ ảnh hưởng của nó đến não của họ."
5192_1_2,好的，谢谢，这很有帮助。,"Được rồi, cảm ơn bạn, điều đó hữu ích."
5192_1_3,下一个问题，鉴于生存率有所提高，,"Câu hỏi tiếp theo, xét thấy tỷ lệ sống sót đã được cải thiện, liệu có"
5193_1_1,是否有任何纵向研究跟踪儿童在缓解期随着时间的推移继续发育？,Có nghiên cứu theo chiều dọc nào theo dõi trẻ em khi chúng tiếp tục phát triển theo thời gian trong thời kỳ thuyên giảm?
5193_1_2,是的，这是一个很好的问题。,"Vâng, đó là một câu hỏi tuyệt vời."
5193_1_3,肯定；,"Chắc chắn rồi; bạn biết đấy,"
5193_1_4,你知道，这有点关系到,điều này có liên quan đến
5194_1_1,我刚刚回答了这个问题。,Tôi vừa trả lời câu hỏi đó.
5194_1_2,但是就长期随访而言，我们确实看到了，再次，只是越来越多的证据，因为我们正在测试更多功能，而且我们有更高的期望。,"Nhưng về việc theo dõi lâu dài, chúng tôi thực sự thấy, một lần nữa, chỉ là bằng chứng ngày càng tăng vì chúng tôi đang kiểm tra nhiều chức năng hơn và chúng tôi có những kỳ vọng cao hơn."
5195_1_1,另外，我也希望我能给你们画个图，但如果你想想一个轴，比如一个x-y轴，然后想想一个发育图表。,"Và tôi cũng muốn tôi có thể vẽ cho các bạn, nhưng nếu bạn nghĩ về một trục, giống như một trục x-y, và nghĩ về biểu đồ phát triển."
5195_1_2,比如，假设你有一条从那个轴伸出来的线,"Ví dụ, hãy nói rằng bạn có một đường thẳng đi ra từ trục đó"
5196_1_1,以稳定的向上角度说，这是正常的生长发育。,ở một góc nghiêng ổn định hướng lên và nói rằng đó là sự phát triển bình thường.
5196_1_2,然后，说你有一个脑肿瘤患者幸存者，可能在相同的轨道上，沿着相同的路线，,"Và sau đó, nói rằng bạn có một bệnh nhân sống sót sau ung thư não có thể đã ở cùng quỹ đạo đó, theo cùng một đường đó,"
5197_1_1,但是，当他们经历脑肿瘤治疗过程时，他们的线就会出现偏移。,"Nhưng sau đó, họ trải qua quá trình điều trị khối u não, và đường của họ bị lệch đi."
5197_1_2,所以，他们会继续发展，你知道，这条线仍然在上升，但上升的速度会变慢。,"Vì vậy, họ tiếp tục phát triển, bạn biết đấy, đường đó vẫn tiếp tục tăng lên, nhưng nó tăng lên với tốc độ chậm hơn."
5197_1_3,所以，如果你在脑海中以视觉的方式画出来,"Vì vậy, nếu bạn vẽ nó ra một cách trực quan trong tâm trí của bạn"
5198_1_1,一开始，差异并不大，你知道的，两条线之间只是一小段距离。,"Lúc đầu, sự khác biệt không lớn lắm; bạn biết đấy, chỉ là một khoảng cách nhỏ giữa hai đường."
5198_1_2,但是随着这两条线越走越远，你会看到这段距离在扩大。,"Nhưng khi những đường đó đi xa hơn và xa hơn, bạn thấy khoảng cách đó rộng ra."
5198_1_3,所以这就是我们在,Và đó là những gì chúng ta thấy trong một
5199_1_1,许多这些纵向研究的共同点是，它们确实（再次）显示了这种引号中的下降，因为这实际上并非下降，而是随着时间推移，它们的状况并没有变得更好。,"Rất nhiều nghiên cứu theo chiều dọc này cho thấy, một lần nữa, sự suy giảm được trích dẫn, vì đó không thực sự là suy giảm, nhưng họ không làm tốt hơn khi thời gian trôi qua."
5200_1_1,明白了。,Hiểu rồi.
5200_1_2,同样地，与结果相关，有人问，是否还有其他学术成果，或者您提到的那些学术成果，比如高中毕业率降低？,"Tương tự như kết quả, một người đã hỏi liệu có kết quả học tập nào khác, hoặc kết quả học tập mà bạn đã đề cập, chẳng hạn như khả năng thấp hơn để hoàn thành trung học phổ thông,"
5201_1_1,可能是由于父母的影响？,Có thể do ảnh hưởng của cha mẹ?
5201_1_2,例如，有一个有特殊需要的孩子，父母很难摆脱照顾者的角色。,"Ví dụ, có một đứa trẻ có nhu cầu đặc biệt, cha mẹ gặp khó khăn trong việc thoát khỏi vai trò người chăm sóc."
5201_1_3,或者我想知道父母的影响对这些结果有多大？,Hoặc tôi đoán mức độ ảnh hưởng của cha mẹ đối với những kết quả này là gì?
5202_1_1,全世界各地都有，但麦德琳的情况很特殊。,Trên toàn thế giới và trường hợp của Madeline là bất thường.
5202_1_2,这并不正常。,Nó không bình thường.
5202_1_3,当人们说“我有一个很大的肿瘤”时，,"Khi mọi người nói, “Tôi có một khối u lớn”,"
5203_1_1,他们指的是大约七到八厘米。,"Họ muốn nói khoảng bảy, tám centimet."
5203_1_2,他们的意思是像柚子那么大的东西。,"Họ muốn nói cái gì đó có kích cỡ như, bạn biết đấy, một quả bưởi."
5203_1_3,这很大。,Cái đó lớn.
5204_1_1,他们不是在说，你知道，某种甜瓜或小瓜。,"Họ không nói về, bạn biết đấy, một quả dưa lưới hay một quả dưa nhỏ nào đó."
5204_1_2,麦德琳的是直接从一个,Của Madeline thì thẳng ra từ một
5205_1_1,就像是从书本里直接摘出来的。,Trực tiếp từ một cuốn sách.
5205_1_2,我的意思是，这只是一张图片。,"Ý tôi là, đó là một bức ảnh."
5205_1_3,有人拍下来然后给你看，说：“看看吧，这就是最严重的情况。,"Ai đó chụp nó và cho bạn xem, nói rằng: “Nhìn này,"
5205_1_4,”,đây là mức độ tệ hại mà nó có thể đạt được.”
5206_1_1,但是你明白，除非你在看电影或纪录片之类的，否则你永远不会真正看到它，它就在那里，活生生地，就像就在你眼前。,"Nhưng bạn biết rằng bạn sẽ không bao giờ thực sự nhìn thấy điều đó trừ khi bạn đang xem phim hoặc phim tài liệu hoặc cái gì đó và đây là nó, sống và thở, nó giống như ngay ở đó."
5207_1_1,就像你看到了独角兽一样，或者其他什么东西。,Giống như bạn đã nhìn thấy một con kỳ lân hay thứ gì đó.
5207_1_2,我的意思是，这不是你期望看到的，也不是我见过的东西。,"Ý tôi là, không phải thứ bạn mong đợi nhìn thấy. Không phải thứ tôi đã nhìn thấy."
5207_1_3,所以对我来说，这绝对是一个职业生涯的时刻。,"Vì vậy, đó chắc chắn là một khoảnh khắc nghề nghiệp đối với tôi."
5208_1_1,会议结束后，我相当确定我们再也见不到她了。,"Kết thúc cuộc họp, tôi khá chắc chắn rằng chúng tôi sẽ không bao giờ gặp lại cô ấy nữa."
5208_1_2,我对此绝对肯定。,Tôi hoàn toàn chắc chắn về điều đó.
5208_1_3,而且我可能对此会感到释然。,Và có lẽ tôi sẽ ổn với điều đó.
5209_1_1,我并没有在报纸上刊登广告说我想看世界上最大、最坏的肿瘤。,Tôi không đăng quảng cáo trên báo nói rằng tôi muốn xem những khối u lớn nhất và ác tính nhất trên thế giới.
5209_1_2,不，我没有。,"Không, tôi không làm vậy."
5210_1_1,但是有一个肯定就坐在我面前，所以我必须做出决定。,"Nhưng chắc chắn là có một người đang ngồi ngay trước mặt tôi, vì vậy tôi phải đưa ra quyết định."
5210_1_2,对我来说，这个决定已经做出了。,"Và quyết định, đối với tôi, đã được đưa ra."
5211_1_1,这可能是我未来的职业，这可能是我一生要做的，就是处理各种情况。,"Đây có lẽ sẽ là nghề nghiệp của tôi. Đây có lẽ là điều tôi sẽ làm trong cuộc đời, đó là giải quyết các tình huống."
5212_1_1,人们不想处理的事情。,Những điều mà mọi người không muốn đối phó.
5212_1_2,- 我们觉得她的情况非常糟糕，没有人会帮助她。,- Chúng tôi cảm thấy trường hợp của cô ấy rất nghiêm trọng và không ai sẽ giúp cô ấy.
5212_1_3,- [马德琳] 我比他们更需要他们。,- [Madeline] Tôi cần họ nhiều hơn họ cần tôi.
5213_1_1,我早就知道！,Và tôi biết điều đó.
5213_1_2,我早就知道！,Tôi biết điều đó.
5213_1_3,所有的疑虑都消散了。,Tất cả sự nghi ngờ đều biến mất.
5213_1_4,——在那时，我们已经看到了,"- Vào thời điểm đó, chúng tôi đã thấy"
5214_1_1,肿瘤非常大，并且已成功地将其切除而没有瘫痪。,Những khối u rất lớn và đã được loại bỏ thành công mà không gây tê liệt.
5214_1_2,因此，没有必要再展示了,"Vì vậy, không có nhu cầu thực sự phải chứng minh thêm"
5215_1_1,才能或技能。,tài năng hoặc kỹ năng.
5215_1_2,他已经证明了自己能够成功地移除这些肿瘤。,Anh ấy đã tự chứng minh rằng anh ấy có thể loại bỏ những khối u đó một cách thành công.
5215_1_3,所以你必须问他是什么让他,"Vì vậy, bạn sẽ phải hỏi anh ấy điều gì đã khiến anh ấy"
5216_1_1,决定接受它。,Quyết định chấp nhận nó.
5216_1_2,- 你必须始终问自己，你的目的是什么？,- Bạn phải luôn tự hỏi mục đích của mình là gì.
5216_1_3,就像为什么你是你，你为什么存在？,"Giống như lý do tại sao bạn là bạn, tại sao bạn tồn tại?"
5217_1_1,我想每个人都在努力弄清楚这一点。,Tôi nghĩ mọi người đều cố gắng tìm ra điều đó.
5217_1_2,我为什么在这个星球上？,Tại sao tôi lại ở trên hành tinh này?
5217_1_3,我在这里做什么？,Tôi ở đây để làm gì?
5217_1_4,我在这里做这件事。,Tôi ở đây để làm điều này.
5218_1_1,我来这里是为了尝试在某些人可能需要的时候在那里，而且似乎没有人愿意站出来。,Tôi ở đây để cố gắng có mặt trong những trường hợp mà một số người có thể cần và không có vẻ ai muốn đứng lên.
5219_1_1,那就是我的目的。,Đó là mục đích của tôi.
5219_1_2,- 手术当天，我们把整一天都空出来了。,"- Ngày phẫu thuật, chúng tôi đã chặn cả ngày."
5219_1_3,我们通常可能只空出三个小时，四个小时，我们会在同一天做其他手术。,"Thông thường, chúng tôi chỉ chặn khoảng ba giờ, bốn giờ, chúng tôi thực hiện các trường hợp khác trong cùng một ngày."
5220_1_1,但那天，一切都垮了。,"Nhưng vào ngày hôm đó, mọi thứ đều sụp đổ."
5220_1_2,——那天早上我醒来时，几乎可以肯定，只有50%的可能性,- Tôi tỉnh dậy vào sáng hôm đó khá chắc chắn rằng chỉ có 50/50 cơ hội
5221_1_1,那天我们会做手术，所以我真的很放松，事实上。,"Họ nói rằng chúng tôi sẽ phẫu thuật trong ngày hôm đó,"
5221_1_2,"然后他们说，""嘿，她真的出现了。","vì vậy tôi thực sự rất thư giãn, thực sự."
5221_1_3,"""","Và sau đó khi họ nói, ""Này, cô ấy thực sự đã xuất hiện."""
5222_1_1,我当时就觉得，哇，我们真的要这么做。,"Tôi kiểu, ồ, chúng ta thực sự sẽ làm điều này."
5222_1_2,- 好吧，哇。,"- Được rồi, ồ."
5222_1_3,她真的迈出了第一步。,Cô ấy thực sự đã bước đi bước đầu tiên.
5223_1_1,我认为，最终促使她做出前进决定的，是她对女儿的爱以及她对奥斯本医生的信任。,"Tôi nghĩ, cuối cùng, điều khiến cô ấy đưa ra quyết định tiến lên, đó là tình yêu dành cho con gái và niềm tin cô ấy dành cho Tiến sĩ Osborne."
5224_1_1,她无法与其他外科医生建立的那种关系。,mà cô ấy không thể có với các bác sĩ phẫu thuật khác.
5224_1_2,我认为这种组合，即使桑德拉与奥斯本医生合作，,"Tôi nghĩ rằng sự kết hợp đó, ngay cả khi Sandra đồng ý với Tiến sĩ Osborne,"
5225_1_1,所有这些可能加在一起导致了她的情况。,Tất cả những điều đó có thể đã cộng lại và khiến điều đó xảy ra với cô ấy.
5225_1_2,- 照片是在办公室拍的，我和我的未婚夫在一起。,"- Bức ảnh được chụp trong văn phòng, tôi ở đó với vị hôn phu của mình."
5226_1_1,他以前从未从各个角度完整地看到过肿瘤，他被震惊了。,Và anh ta chưa bao giờ nhìn thấy khối u toàn bộ từ mọi góc độ và anh ta đã bị choáng ngợp.
5227_1_1,而我，就像我一样。,"Và tôi, như tôi đã là."
5227_1_2,- 它看起来不像肿瘤。,- Nó không giống một khối u.
5227_1_3,它看起来几乎像第二个脑袋。,Nó gần như trông giống như một cái đầu thứ hai.
5227_1_4,它一直延伸到下面,Nó kéo dài xuống hết
5228_1_1,她的下巴下面一直到脖子，有一个像颈静脉一样大的血管，上面还有血管在流动。,"Dưới đường hàm của cô ấy, vào cổ, có một mạch máu to bằng tĩnh mạch cảnh của bạn, và có những mạch máu khác chạy qua nó."
5229_1_1,我有一种感觉，这很平常。,Tôi có cảm giác đây là điều thường lệ.
5229_1_2,我知道这不是平常的事。,"Nó không phải là thường lệ, tôi biết điều đó."
5229_1_3,他们也知道。,Và họ cũng biết điều đó.
5230_1_1,(舒缓的音乐) - 游戏开始了。,(nhạc du dương) - Đến giờ chơi rồi.
5231_1_1,我还记得当时在想，好吧，我已经把我的整个团队都投入到这个手术中了。,"Và tôi nhớ mình đã nghĩ, được rồi, tôi đã đưa cả đội của mình vào cuộc phẫu thuật này."
5231_1_2,是我把他们拉进来的。,Tôi đã kéo họ vào.
5231_1_3,我必须站出来承担责任。,Tôi phải bước lên và đối mặt với thử thách này.
5232_1_1,你知道，肯定的。,"Bạn biết đấy, chắc chắn rồi."
5232_1_2,没有两可之处。,Không thể nào khác được.
5232_1_3,(振奋人心的音乐) 我甚至不记得确切的时间,(nhạc vui nhộn) Tôi thậm chí không nhớ chính xác bao lâu
5233_1_1,我知道手术很长。,Ca phẫu thuật đó đã rất dài.
5233_1_2,我知道人们需要休息，上厕所，所以它可能很长。,"Tôi biết mọi người phải nghỉ ngơi, đi vệ sinh, vì vậy nó có lẽ đã rất dài."
5233_1_3,但在我脑海里，我没有任何时间概念。,"Nhưng trong tâm trí tôi, tôi không có khái niệm về thời gian."
5234_1_1,我只知道那一天很紧张。,"Tôi chỉ biết rằng đó là, đó là một ngày căng thẳng vào ngày hôm đó."
5234_1_2,- 我们整天都在想奥斯本医生和汉密尔顿医生参与了这个案子。,- Tất cả những gì chúng tôi có thể nghĩ đến cả ngày là Tiến sĩ Osborne và Tiến sĩ Hamilton tham gia vào vụ án này.
5235_1_1,它们在哪里，它们现在进展到什么程度了，现在是这个时间点，它们快做完了吗？,"Và chúng ở đâu và chúng đang tiến triển đến đâu bây giờ, và đó là thời điểm này, chúng có sắp xong chưa?"
5236_1_1,她怎么样了？,Cô ấy đang làm sao?
5236_1_2,你知道，每个人都很关注手术进展，我们知道这对奥斯本医生来说是一个决定性的时刻。,"Bạn biết đấy, mọi người đều rất cảnh giác để xem, chúng ta đang ở đâu trong ca phẫu thuật và chúng ta biết đó là một điểm quyết định đối với Tiến sĩ Osborne."
5237_1_1,我们想要，我们想要手术成功。,"Chúng tôi muốn, chúng tôi muốn một cuộc phẫu thuật thành công."
5237_1_2,我们都希望她/他能够成功。,"Tất cả chúng tôi đều muốn điều đó cho cô ấy, cho anh ấy."
5237_1_3,这是非常重要的一天。,Đó là một ngày trọng đại.
5237_1_4,当肿瘤被取出时，,"- Khi khối u được lấy ra,"
5238_1_1,这就像一个婴儿的出生。,Nó giống như một đứa bé được sinh ra.
5238_1_2,- 人们非常高兴。,- Mọi người rất vui mừng.
5238_1_3,每个人都激动不已，因为，你知道，我们已经成功地切除了肿瘤。,"Mọi người đều phấn khích bởi vì, bạn biết đấy, chúng ta đã đạt được mục tiêu là loại bỏ khối u."
5239_1_1,你知道的，这是我从病人身上切除过的最大肿瘤，也是我曾经有幸或有幸切除过的肿瘤。,"Nó là, bạn biết đấy, khối u lớn nhất mà tôi từng có cơ hội hoặc niềm vui được cắt bỏ khỏi bệnh nhân."
5240_1_1,(相机快门声) - 当我们切除肿瘤时,(tiếng cửa chớp của máy ảnh) - Khi chúng ta lấy một khối u ra
5241_1_1,我们把它放在一个标本杯中，送到病理科。,Chúng tôi đã đặt nó vào một cốc mẫu vật được đưa đến khoa bệnh học.
5241_1_2,这个东西放不进杯子里。,Nó không thể vừa với một cái cốc.
5242_1_1,所以我们不得不拿一个标本桶。,"Vì vậy, chúng tôi đã phải lấy một thùng mẫu."
5242_1_2,（相机快门声）- 然后我们迅速开始工作,(tiếng cửa chớp máy ảnh) - Và sau đó chúng tôi nhanh chóng bắt đầu làm việc
5243_1_1,缝合她的伤口并重建她的脸部，以便在案件结束时，让她尽可能恢复正常。,Khâu lại vết thương và tái tạo khuôn mặt của cô ấy để cô ấy có thể trở lại bình thường nhất có thể vào cuối vụ việc.
5244_1_1,（相机快门声）我们完成后，她看起来真的很好。,"(tiếng cửa chớp máy ảnh) Và khi chúng tôi xong, cô ấy trông thật sự rất tốt."
5244_1_2,我们现在只需要看看她醒来时的情况。,"Tất cả những gì chúng tôi phải xem bây giờ khi cô ấy tỉnh dậy là,"
5245_1_1,她的脸会动吗？,Mặt cô ấy có di chuyển không?
5245_1_2,- 对于我来说，手术在那时还没有结束。,"- Đối với tôi, ca phẫu thuật chưa kết thúc vào lúc đó."
5245_1_3,我一直在等她完全醒来。,Tôi đang chờ cô ấy tỉnh dậy hoàn toàn.
5246_1_1,我需要看看她是否会移动脸部。,Và tôi cần xem liệu cô ấy có di chuyển mặt hay không.
5246_1_2,- 当她醒来时，她的脸动了，这是一个奇迹。,"- Khi cô ấy tỉnh dậy, mặt cô ấy cử động và đó là một phép màu."
5247_1_1,太棒了。,Thật tuyệt vời.
5247_1_2,- 我真的很关心她。,- Tôi thực sự quan tâm đến cô ấy.
5247_1_3,我想看到她微笑，看看她手术后怎么样，她很好。,"Tôi muốn thấy cô ấy cười và xem cô ấy khỏe như thế nào sau ca phẫu thuật, và cô ấy rất ổn."
5248_1_1,你知道，她把绷带绕在头上，她微笑着，我当时就快哭了，因为，你看到她微笑，你看到她所有的恐惧都消失了。,"Bạn biết đấy, cô ấy có băng quấn quanh đầu và cô ấy mỉm cười, và tôi thì như, tôi suýt khóc vì nó giống như, bạn thấy cô ấy mỉm cười, bạn thấy rằng tất cả nỗi sợ hãi của cô ấy"
5249_1_1,它们消失了，这是在她身后。,"Chúng đã biến mất, điều này ở phía sau cô ấy."
5249_1_2,她就像恢复了她生命中的几年，而且那，那非常有意义。,"Cô ấy chỉ giống như đã phục hồi những năm tháng trong cuộc đời và điều đó, điều đó rất đáng giá."
5249_1_3,就像，除了它可能意味着的任何事,"Giống như, ngoài bất cứ điều gì nó có thể có nghĩa"
5250_1_1,无论是练习、医生还是其他一切，都包含着人性化的因素。,"Đối với việc luyện tập, đối với bác sĩ và mọi thứ, đều có yếu tố con người như vậy."
5250_1_2,你知道，这会让你感觉,"Bạn biết đấy, điều đó khiến bạn cảm thấy như"
5251_1_1,你知道，你帮助了别人，你改变了事情。,"Bạn đã giúp đỡ, bạn biết đấy, bạn đã tạo ra sự khác biệt."
5251_1_2,你帮助这个人向前迈进，继续生活。,Bạn đã giúp người này tiến lên phía trước và tiếp tục cuộc sống của họ.
5252_1_1,（喇叭声） （欢快的音乐） - 不可否认，我们的行动,(còi xe) (nhạc vui tươi) - Không thể phủ nhận rằng hành động của chúng ta
5253_1_1,过去的影响塑造了我们未来的景观。,Quá khứ ảnh hưởng đến bối cảnh tương lai của chúng ta.
5253_1_2,五年前帮助玛德琳的决定让我们站在了现在的位置。,Quyết định giúp Madeline năm năm trước đã đưa chúng ta vào vị trí mà chúng ta đã trở thành
5254_1_1,一个专门为像麦德琳一样的人提供的国际转诊服务。,một dịch vụ giới thiệu quốc tế cho những người giống như Madeline.
5254_1_2,这位来自新泽西州一个小镇的小个子女士，成为了我们荣幸地...,"Người phụ nữ nhỏ bé này, đến từ một thị trấn nhỏ ở New Jersey, đã trở thành cánh cửa cho chúng tôi có vinh dự ..."
5255_1_1,帮助世界各地患者。,để giúp đỡ bệnh nhân trên toàn thế giới.
5255_1_2,我最近接受了马德琳的盛情邀请，去她家吃早餐。,"Gần đây, tôi đã nhận lời mời tử tế của Madeline đến nhà cô ấy dùng bữa sáng."
5255_1_3,这是一个将这些联系在一起的独特机会,Một cơ hội độc đáo để kết hợp
5256_1_1,过去与现在，我们的意图，它们确实重要。,"Quá khứ với hiện tại. Ý định của chúng ta, chúng thực sự có ý nghĩa."
5257_1_1,但它们不能让我们免受评判，只有我们的结果才能。,Nhưng chúng không cứu chúng ta khỏi sự phán xét. Chỉ kết quả của chúng ta mới làm được điều đó.
5257_1_2,当我遇到麦德琳时，我被迫接受了这一点。,"Khi tôi gặp Madeline, tôi buộc phải chấp nhận điều này."
5257_1_3,考虑到她的案子的复杂性和她的年龄，,"Với sự phức tạp của trường hợp của cô ấy và tuổi tác của cô ấy,"
5258_1_1,她生命可能在手术台上结束的可能性必须考虑在内。,"Khả năng cuộc sống của cô ấy có thể kết thúc trên bàn mổ, điều đó phải được xem xét."
5258_1_2,如果那样发生了，,"Nếu điều đó xảy ra,"
5259_1_1,我的整个团队都会受到严格审查。,Toàn bộ nhóm của tôi đã phải trải qua quá trình kiểm tra kỹ lưỡng.
5259_1_2,然而，我觉得她的生命早在几十年前就已经结束了。,"Tuy nhiên, tôi cảm thấy cuộc sống của cô ấy đã kết thúc từ hàng chục năm trước."
5260_1_1,肿瘤使她变得孤僻和隐居。,Khối u đã khiến cô ấy trở nên thu mình và ẩn dật.
5260_1_2,我们只是试图使她恢复生机，让她重回生活。,Chúng tôi chỉ đơn giản cố gắng hồi sinh cuộc sống của cô ấy và đưa cô ấy trở lại.
5261_1_1,成为一名医生，有一种独特之处，其他任何职业都无法真正捕捉到。,Có một điều gì đó độc đáo khi là bác sĩ. Không có nghề nào khác có thể thực sự nắm bắt được điều đó.
5261_1_2,我认为是人的因素。,Tôi nghĩ đó là yếu tố con người.
5262_1_1,一个病人把自己的生命交给另一个人。,Của một bệnh nhân trao cuộc sống của mình cho người khác.
5262_1_2,像麦德琳这样的人，他们看着我，就像我比男人更重要。,"Những người như Madeline, họ nhìn tôi như thể tôi hơn cả một người đàn ông."
5263_1_1,他们对我抱有的信任和安全感，这是一种荣幸，但有时也会让我感到沉重，因为我知道我其实只是一个普通人。,"Sự tin tưởng và an toàn mà họ cảm thấy với tôi, đó là một đặc ân, nhưng đôi khi nó cũng đè nặng lên tôi vì tôi thực sự biết rằng tôi chỉ là một người đàn ông."
5264_1_1,所以我祈祷。,"Vì vậy, tôi cầu nguyện."
5264_1_2,在那些时刻，我祈求指引，祈求方向，祈求勇气。,"Trong những khoảnh khắc đó, tôi cầu nguyện cho sự hướng dẫn, cho sự định hướng và cho lòng can đảm."
5264_1_3,我的鸡蛋永远也做不到那个颜色。,Tôi không bao giờ có thể có được trứng của mình với màu đó.
5265_1_1,再来点吗？,Thêm một chút nữa?
5265_1_2,- 不，这样就很好。,"- Không, như vậy là ổn rồi."
5265_1_3,好东西，好东西。,"Đồ ngon, đồ ngon."
5265_1_4,（平静的音乐）（鸟叫）,(nhạc du dương) (tiếng chim hót)
5266_1_1,这简直是超现实，就像一场你醒来后的噩梦，你无法相信自己经历过,"Nó thật phi thực tế và nó gần như một cơn ác mộng mà bạn tỉnh dậy và bạn không thể, bạn không thể tin rằng bạn đã sống"
5267_1_1,就这样过了那么久。,Như vậy trong một thời gian dài.
5267_1_2,这简直不可思议。,Và nó thật không thể tin được.
5267_1_3,- 我感觉我的自尊心，,"- Tôi cảm thấy như lòng tự trọng của tôi,"
5268_1_1,它刚刚遭受了重大打击。,Nó vừa bị một cú đánh lớn.
